Lighthouse,CAM 2-1,62,40.80304008813630,-75.92606779208750,,,CAM 2-1 P39,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,63,40.75054807916840,-75.73264041254410,,,CAM 2-1 P40,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,64,40.66533280289400,-75.48765796739610,,,CAM 2-1 P41,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KABE,40.65597785078220,-75.43073548211540,,,CAM 2-1 P42,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,66,40.66467421321950,-75.21283869415310,,,CAM 2-1 P43,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,67,40.64856070633930,-75.02811674229940,,,CAM 2-1 P44,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,68A,40.63311142302160,-74.84658556488080,,,CAM 2-1 P45,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,68B,40.61337650720820,-74.79787579466580,,,CAM 2-1 P46,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,69,40.58514763626560,-74.74504184422870,,,CAM 2-1 P47,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,74,40.54673280320650,-74.35075174203560,,,CAM 2-1 P48,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,75,40.60580233277700,-74.25679600533710,,,CAM 2-1 P49,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KEWR,40.70436504769450,-74.15491676854320,,,CAM 2-1 P50,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KLGA,40.77328594284990,-73.88394071612070,,,CAM 2-1 P51,CAM 2-1 KCLE to KLGA,C-NY
