Lighthouse,CAM SLO 1-2,40,41.19686715,-105.0477851,,,CAM SLO P24,CAM RTE Rock Springs to Cheyenne,SLC-OMA
Airport,CAM SLO 1-2, KCYS,41.15555556,-104.8105556,,,CAM SLO P25,CAM RTE Rock Springs to Cheyenne,SLC-OMA
Airport,CAM SLO 1-3, KCYS,41.15555556,-104.8105556,,,CAM SLO P01,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,42,41.1647886,-104.6745124,,,CAM SLO P02,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,43,41.18141259,-104.5037878,,,CAM SLO P03,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,44,41.170956,-104.332639,,,CAM SLO P04,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,45,41.15029306,-104.1283895,,,CAM SLO P05,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,46,41.23124377,-103.890557,,,CAM SLO P06,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,47,41.19205798,-103.6723148,,,CAM SLO P07,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,48,41.234388,-103.486536,,,CAM SLO P08,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,49,41.21416558,-103.252177,,,CAM SLO P09,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,50,41.13452057,-103.0314931,,,CAM SLO P10,CAM RTE Cheyenne to North Platte,SLC-OMA
Airport,CAM SLO 1-3,Sidney LF 51 ,41.10393738,-102.9843193,,,CAM SLO P11,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,52,41.11240274,-102.8027959,,,CAM SLO P12,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,53,41.11238401,-102.6101071,,,CAM SLO P13,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,54,41.07717884,-102.4601425,,,CAM SLO P14,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,56,41.078128,-102.122776,,,CAM SLO P15,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,57A,41.07454825,-101.9602674,,,CAM SLO P16,CAM RTE Cheyenne to North Platte,SLC-OMA
