Lighthouse,CAM 5 SLP 1-5,34,44.021411,-117.010379,,,CAM BOIPAS P6,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,35,44.218279,-116.992479,,,CAM BOIPAS P7,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,36,44.327153,-117.166702,,,CAM BOIPAS P8,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,37,44.425394,-117.274318,,,CAM BOIPAS P9,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,38,44.610024,-117.551756,,,CAM BOIPAS P10,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,39,44.648052,-117.611809,,,CAM BOIPAS P11,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40,44.766042,-117.800071,,,CAM BOIPAS P12,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40A,44.76604,-117.800078,,,CAM BOIPAS P13,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40B BAKER,44.834119,-117.809566,,,CAM BOIPAS P14,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,41,44.924235,-117.910132,,,CAM BOIPAS P15,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,42,45.012069,-117.913673,,,CAM BOIPAS P16,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,43,45.139022,-117.949739,,,CAM BOIPAS P17,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,44A,45.282657,-118.013974,,,CAM BOIPAS P18,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,44B,45.329869,-118.117758,,,CAM BOIPAS P19,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,45,45.33609,-118.249676,,,CAM BOIPAS P20,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,46,45.390339,-118.325892,,,CAM BOIPAS P21,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,47,45.493546,-118.403094,,,CAM BOIPAS P22,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,48 Pendeleton LF,45.689149,-118.841096,,,CAM BOIPAS P23,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,49,45.990482,-118.804507,,,CAM BOIPAS P24,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,50,46.086189,-118.790927,,,CAM BOIPAS P25,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,51,46.16344,-118.972959,,,CAM BOIPAS P26,CAM RTE BOI to PASCO,SLC-PSC
Airport,CAM 5 SLP 1-5,KPSC,46.264785,-119.104896,,,CAM BOIPAS P27,CAM RTE BOI to PASCO,SLC-PSC
