Lighthouse,CAM 1 SFSL 1-2,30,40.228745,-117.741343,,,CAM SFSL P13,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,31,40.323068,-117.665854,,,CAM SFSL P14,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,32,40.315561,-117.506393,,,CAM SFSL P15,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,32-1,40.345241,-117.347597,,,CAM SFSL P16,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,33,40.492859,-117.118641,,,CAM SFSL P17,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,34,40.518854,-117.031944,,,CAM SFSL P18,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,35,40.608843,-116.873825,,,CAM SFSL P19,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,36,40.662805,-116.756108,,,CAM SFSL P20,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,37A ,40.596076,-116.507776,,,CAM SFSL P21,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,37B,40.708137,-116.524273,,,CAM SFSL P22,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,39,40.708136,-116.524277,,,CAM SFSL P23,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,40,40.729772,-115.983951,,,CAM SFSL P24,CAM RTE RENO to ELKO,SFO-SLC
Airport,CAM 1 SFSL 1-2,KEKO,40.823936,-115.786778,,,CAM SFSL P25,CAM RTE RENO to ELKO,SFO-SLC
Airport,CAM 1 SFSL 1-3,KEKO,40.823936,-115.786778,,,CAM SFSL P01,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,42,40.886772,-115.718966,,,CAM SFSL P02,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,43,40.950756,-115.452838,,,CAM SFSL P03,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,44,41.120873,-115.243185,,,CAM SFSL P04,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,45,41.10271,-115.09041,,,CAM SFSL P05,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,46A,41.104681,-114.990052,,,CAM SFSL P06,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,46B ,41.091666,-114.967772,,,CAM SFSL P07,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,48,40.858086,-114.805123,,,CAM SFSL P08,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,49A,40.829323,-114.579652,,,CAM SFSL P09,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,49B ,40.851698,-114.440212,,,CAM SFSL P10,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,50,40.881399,-114.397914,,,CAM SFSL P11,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,52-1,40.753017,-114.019739,,,CAM SFSL P12,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,52 WENDOVER,40.727743,-114.037367,,,CAM SFSL P13,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,53,40.733629,-113.754932,,,CAM SFSL P14,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,55,40.727204,-113.469118,,,CAM SFSL P15,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,56,40.726996,-113.174045,,,CAM SFSL P16,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,57A,40.826529,-112.90576,,,CAM SFSL P17,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,59,40.750029,-112.648201,,,CAM SFSL P18,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,60,40.658166,-112.458519,,,CAM SFSL P19,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,61A,40.704585,-112.253618,,,CAM SFSL P20,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,61B,40.760393,-112.166109,,,CAM SFSL P21,CAM RTE ELKO to SLC,SFO-SLC
Airport,CAM 1 SFSL 1-4,KSLC,40.78377864,-111.9685656,,,CAM SFSL P22,CAM RTE ELKO to SLC,SFO-SLC
